Store ID,Store Name,Store Size,Region/Zone,Product_id,Category,Location,Purchase Amount (USD),Promo_code,Discount,Date,Previous Purchases,Age,Gender,Review Rating,Customer_ID,Year,Month,Season,Hour,Day_of_Week,Week_of_Year,Quarter,Is_Weekend,Age_bins,Recency,Frequency,Monetary
1873.0,Store_1873,Large,West,68.0,Accessories,"Illinois, Rural",55.016000000000005,0.0,5.0,2025-04-20 07:42:24,6.0,65,Female,5.0,348.0,2025,4,Spring,7,Sunday,16,2,True,Senior,260,18,4417.63
1557.0,Store_1557,Large,East,13.0,Clothing,"California, Urban",406.408,1.0,10.0,2022-08-08 14:46:43,15.0,35,Female,5.0,104.0,2022,8,Summer,14,Monday,32,3,False,Young Adult,1246,17,5043.19
1885.0,Store_1885,Large,South,24.0,Electronics,"California, Urban",232.705,1.0,0.0,2021-10-09 02:50:44,13.0,25,Male,5.0,92.0,2021,10,Autumn,2,Saturday,40,4,True,Young Adult,1549,19,5676.74
1494.0,Store_1494,Large,East,52.0,Footwear,"New York, Downtown",55.682,0.0,5.0,2021-09-02 08:49:50,9.0,45,Male,3.0,321.0,2021,9,Autumn,8,Thursday,35,3,False,Adult,1586,24,7211.42
1260.0,Store_1260,Large,East,1.0,Clothing,"Illinois, Suburban",58.44,0.0,5.0,2024-05-17 07:11:28,11.0,25,Female,1.0,84.0,2024,5,Spring,7,Friday,20,2,False,Young Adult,598,9,2755.26
1577.0,Store_1577,Medium,East,65.0,Accessories,"California, Urban",259.75600000000003,1.0,10.0,2020-02-13 07:00:57,12.0,35,Male,3.0,52.0,2020,2,Winter,7,Thursday,7,1,False,Young Adult,2153,22,7770.35
1661.0,Store_1661,Large,East,24.0,Electronics,"Florida, Urban",412.35,0.0,10.0,2020-07-14 05:39:34,6.0,25,Male,4.0,61.0,2020,7,Summer,5,Tuesday,29,3,False,Young Adult,2001,24,7723.15
1581.0,Store_1581,Small,West,16.0,Clothing,"Texas, Urban",358.2369468421053,0.0,20.0,2025-12-02 01:17:57,9.0,35,Female,3.3130434782608695,42.0,2025,12,Winter,1,Tuesday,49,4,False,Young Adult,34,17,5831.71
1363.0,Store_1363,Small,East,79.0,Accessories,"Texas, Suburban",374.517,0.0,0.0,2020-08-06 00:22:09,7.0,55,Male,2.0,380.0,2020,8,Summer,0,Thursday,32,3,False,Adult,1978,19,7464.65
1513.0,Store_1513,Large,East,80.0,Accessories,"California, Coastal",595.0,1.0,25.0,2020-07-31 10:43:49,7.0,65,Female,4.0,313.0,2020,7,Summer,10,Friday,31,3,False,Senior,1984,22,6065.36
1540.0,Store_1540,Large,South,79.0,Accessories,"Illinois, Rural",120.799,1.0,30.0,2020-08-04 11:05:39,8.0,55,Male,2.0,181.0,2020,8,Summer,11,Tuesday,32,3,False,Adult,1980,23,6772.22
1767.0,Store_1767,Medium,South,3.0,Clothing,"California, Suburban",499.452,0.0,30.0,2020-08-03 23:53:09,14.0,25,Female,5.0,393.0,2020,8,Summer,23,Monday,32,3,False,Young Adult,1980,18,6475.08
1611.0,Store_1611,Medium,North,7.0,Clothing,"Florida, Coastal",518.016,0.0,10.0,2024-06-17 22:57:01,11.0,25,Female,2.0,390.0,2024,6,Summer,22,Monday,25,2,False,Young Adult,567,16,5574.62
1895.0,Store_1895,Medium,South,45.0,Footwear,"Illinois, Rural",250.977,1.0,15.0,2021-09-11 10:33:56,10.0,25,Female,4.0,259.0,2021,9,Autumn,10,Saturday,36,3,True,Young Adult,1577,20,7094.15
1454.0,Store_1454,Medium,West,20.0,Clothing,"California, Suburban",295.296,0.0,15.0,2024-08-31 01:46:55,4.0,18,Male,2.0,89.0,2024,8,Summer,1,Saturday,35,3,True,Child,492,21,6342.76
1143.0,Store_1143,Large,South,1.0,Clothing,"Florida, Suburban",260.328,0.0,10.0,2020-03-20 20:17:09,8.0,35,Female,3.0,354.0,2020,3,Spring,20,Friday,12,1,False,Young Adult,2117,20,5748.33
1191.0,Store_1191,Small,South,11.0,Clothing,"New York, Downtown",68.724,0.0,15.0,2024-06-06 06:26:15,14.0,25,Male,3.0,32.0,2024,6,Summer,6,Thursday,23,2,False,Young Adult,578,13,4302.47
1864.0,Store_1864,Medium,South,57.0,Footwear,"Texas, Rural",89.155,0.0,10.0,2020-05-22 06:06:24,17.0,35,Male,4.0,199.0,2020,5,Spring,6,Friday,21,2,False,Young Adult,2054,19,5541.24
1352.0,Store_1352,Large,South,12.0,Clothing,"California, Urban",316.30799999999994,0.0,15.0,2024-03-29 12:10:36,11.0,35,Female,2.0,375.0,2024,3,Spring,12,Friday,13,1,False,Young Adult,647,21,7222.07
1298.0,Store_1298,Small,East,2.0,Clothing,"California, Suburban",287.064,0.0,0.0,2025-07-14 08:13:33,11.0,35,Female,3.0,123.0,2025,7,Summer,8,Monday,29,3,False,Young Adult,175,23,8439.46
1459.0,Store_1459,Large,East,70.0,Accessories,"Florida, Suburban",31.177,1.0,25.0,2025-12-03 21:27:25,9.0,55,Male,4.0,152.0,2025,12,Winter,21,Wednesday,49,4,False,Adult,33,19,5856.76
1426.0,Store_1426,Small,North,79.0,Accessories,"New York, Downtown",335.04900000000004,0.0,5.0,2022-12-03 18:46:46,11.0,35,Female,4.0,307.0,2022,12,Winter,18,Saturday,48,4,True,Young Adult,1129,14,4331.99
1837.0,Store_1837,Large,South,76.0,Accessories,"Illinois, Rural",98.189,0.0,30.0,2025-06-13 10:35:40,7.0,55,Male,2.0,294.0,2025,6,Summer,10,Friday,24,2,False,Adult,206,26,10619.06
1822.0,Store_1822,Medium,South,48.0,Footwear,"New York, Industrial",326.272,1.0,15.0,2023-12-10 17:31:51,4.0,35,Female,3.0,72.0,2023,12,Winter,17,Sunday,49,4,True,Young Adult,757,14,5368.81
1756.0,Store_1756,Large,East,45.0,Footwear,"California, Coastal",358.2369468421053,0.0,0.0,2021-09-25 08:15:49,8.0,35,Female,3.3130434782608695,319.0,2021,9,Autumn,8,Saturday,38,3,True,Young Adult,1563,17,5410.41
1030.0,Store_1030,Large,South,4.0,Clothing,"Texas, Rural",223.236,0.0,15.0,2025-09-15 16:10:59,8.0,18,Female,2.0,412.0,2025,9,Autumn,16,Monday,38,3,False,Child,112,23,6366.76
1331.0,Store_1331,Medium,South,64.0,Accessories,"California, Coastal",545.86,1.0,10.0,2022-06-23 01:29:37,5.0,65,Male,5.0,99.0,2022,6,Summer,1,Thursday,25,2,False,Senior,1292,23,7752.47
1969.0,Store_1969,Large,South,41.0,Footwear,"Illinois, Suburban",143.37400000000002,0.0,30.0,2024-03-04 06:45:34,12.0,35,Male,5.0,464.0,2024,3,Spring,6,Monday,10,1,False,Young Adult,672,15,3938.72
1935.0,Store_1935,Small,North,55.0,Footwear,"Texas, Suburban",123.135,1.0,25.0,2025-04-22 00:58:40,15.0,45,Female,2.0,353.0,2025,4,Spring,0,Tuesday,17,2,False,Adult,258,15,4211.09
1410.0,Store_1410,Small,East,13.0,Clothing,"California, Suburban",141.99599999999998,0.0,5.0,2025-03-09 11:39:26,11.0,25,Female,3.0,325.0,2025,3,Spring,11,Sunday,10,1,True,Young Adult,302,19,6333.22
1051.0,Store_1051,Medium,North,57.0,Footwear,"Texas, Urban",358.2369468421053,0.0,15.0,2023-07-11 00:14:25,13.0,35,Female,3.3130434782608695,30.0,2023,7,Summer,0,Tuesday,28,3,False,Young Adult,909,32,12331.57
1383.0,Store_1383,Large,South,6.0,Clothing,"New York, Downtown",511.128,0.0,10.0,2021-06-11 11:24:28,12.0,35,Female,1.0,258.0,2021,6,Summer,11,Friday,23,2,False,Young Adult,1669,16,5699.33
1242.0,Store_1242,Medium,North,40.0,Electronics,"Florida, Coastal",576.51,0.0,20.0,2020-03-22 18:53:59,16.0,18,Male,3.0,498.0,2020,3,Spring,18,Sunday,12,1,True,Child,2115,18,6072.11
1774.0,Store_1774,Large,South,53.0,Footwear,"California, Urban",255.69600000000003,1.0,10.0,2021-08-08 01:57:31,6.0,35,Male,1.0,267.0,2021,8,Summer,1,Sunday,31,3,True,Young Adult,1611,15,5794.38
1685.0,Store_1685,Small,South,32.0,Electronics,"Illinois, Rural",358.2369468421053,0.0,20.0,2023-05-28 23:18:59,10.0,35,Female,3.3130434782608695,411.0,2023,5,Spring,23,Sunday,21,2,True,Young Adult,953,22,6249.47
1611.0,Store_1611,Large,East,12.0,Clothing,"New York, Industrial",50.644,1.0,25.0,2022-01-28 10:26:26,12.0,25,Female,3.0,287.0,2022,1,Winter,10,Friday,4,1,False,Young Adult,1438,25,7519.72
1416.0,Store_1416,Small,East,80.0,Accessories,"California, Coastal",407.017,0.0,15.0,2022-01-24 23:08:13,5.0,35,Male,5.0,112.0,2022,1,Winter,23,Monday,4,1,False,Young Adult,1442,23,8782.87
1474.0,Store_1474,Medium,North,50.0,Footwear,"New York, Industrial",401.941,1.0,25.0,2024-07-24 00:16:05,12.0,45,Male,2.0,302.0,2024,7,Summer,0,Wednesday,30,3,False,Adult,530,21,6624.01
1391.0,Store_1391,Medium,North,2.0,Clothing,"Illinois, Rural",378.412,1.0,10.0,2020-11-12 23:23:20,9.0,35,Female,3.0,398.0,2020,11,Autumn,23,Thursday,46,4,False,Young Adult,1880,18,6388.45
1388.0,Store_1388,Large,West,75.0,Accessories,"California, Urban",332.293,0.0,10.0,2022-08-18 15:28:19,11.0,55,Male,4.0,23.0,2022,8,Summer,15,Thursday,33,3,False,Adult,1236,21,6261.43
1572.0,Store_1572,Small,East,79.0,Accessories,"Illinois, Rural",642.71,1.0,20.0,2025-12-16 22:34:25,10.0,65,Male,1.0,38.0,2025,12,Winter,22,Tuesday,51,4,False,Senior,20,20,6491.54
1967.0,Store_1967,Large,South,24.0,Electronics,"Texas, Urban",43.135,1.0,10.0,2021-01-19 13:20:14,12.0,18,Female,5.0,456.0,2021,1,Winter,13,Tuesday,3,1,False,Child,1812,17,4806.15
1871.0,Store_1871,Medium,North,14.0,Clothing,"Illinois, Urban",358.2369468421053,0.0,10.0,2023-05-10 12:41:22,10.0,35,Female,3.3130434782608695,319.0,2023,5,Spring,12,Wednesday,19,2,False,Young Adult,971,17,5410.41
1699.0,Store_1699,Large,South,61.0,Accessories,"Texas, Rural",189.007,0.0,10.0,2021-09-14 03:04:04,10.0,65,Male,4.0,126.0,2021,9,Autumn,3,Tuesday,37,3,False,Senior,1574,15,3894.5
1468.0,Store_1468,Medium,East,41.0,Footwear,"California, Coastal",217.51400000000004,0.0,20.0,2024-12-02 23:30:35,10.0,25,Male,3.0,456.0,2024,12,Winter,23,Monday,49,4,False,Young Adult,399,17,4806.15
1407.0,Store_1407,Small,West,58.0,Footwear,"Texas, Suburban",416.614,0.0,15.0,2020-08-20 21:32:58,9.0,35,Female,5.0,294.0,2020,8,Summer,21,Thursday,34,3,False,Young Adult,1964,26,10619.06
1518.0,Store_1518,Large,East,35.0,Electronics,"California, Coastal",191.935,1.0,20.0,2022-01-04 19:43:01,11.0,45,Male,1.0,266.0,2022,1,Winter,19,Tuesday,1,1,False,Adult,1462,27,7457.7
1188.0,Store_1188,Medium,North,71.0,Accessories,"California, Coastal",475.179,1.0,10.0,2022-06-03 17:42:23,13.0,45,Male,2.0,86.0,2022,6,Summer,17,Friday,22,2,False,Adult,1312,15,4394.31
1594.0,Store_1594,Medium,East,18.0,Clothing,"Florida, Suburban",358.2369468421053,0.0,25.0,2023-01-22 08:06:50,17.0,35,Female,3.3130434782608695,120.0,2023,1,Winter,8,Sunday,3,1,True,Young Adult,1079,20,5867.76
1350.0,Store_1350,Small,West,50.0,Footwear,"California, Urban",527.957,1.0,25.0,2022-03-19 08:28:25,14.0,45,Female,2.0,381.0,2022,3,Spring,8,Saturday,11,1,True,Adult,1388,23,6055.15
1931.0,Store_1931,Large,South,64.0,Accessories,"Texas, Suburban",358.2369468421053,0.0,0.0,2020-03-31 05:15:40,15.0,35,Female,3.3130434782608695,209.0,2020,3,Spring,5,Tuesday,14,1,False,Young Adult,2106,25,8018.73
1282.0,Store_1282,Medium,West,74.0,Accessories,"Florida, Urban",606.541,0.0,10.0,2025-02-07 08:46:10,8.0,35,Male,3.0,461.0,2025,2,Winter,8,Friday,6,1,False,Young Adult,332,26,9103.8
1635.0,Store_1635,Small,East,38.0,Electronics,"Florida, Suburban",606.4449999999999,1.0,0.0,2020-01-14 06:31:44,4.0,35,Female,2.0,397.0,2020,1,Winter,6,Tuesday,3,1,False,Young Adult,2183,23,8058.66
1156.0,Store_1156,Large,North,41.0,Footwear,"California, Suburban",112.762,1.0,5.0,2020-01-29 19:50:31,10.0,25,Female,4.0,95.0,2020,1,Winter,19,Wednesday,5,1,False,Young Adult,2168,14,4205.29
1147.0,Store_1147,Large,North,4.0,Clothing,"Illinois, Rural",83.332,1.0,25.0,2021-03-03 21:01:47,13.0,35,Male,4.0,242.0,2021,3,Spring,21,Wednesday,9,1,False,Young Adult,1769,16,5974.2
1069.0,Store_1069,Large,East,44.0,Footwear,"Florida, Urban",334.24600000000004,0.0,0.0,2024-12-05 04:15:26,16.0,45,Female,2.0,435.0,2024,12,Winter,4,Thursday,49,4,False,Adult,396,17,6197.17
1971.0,Store_1971,Large,East,18.0,Clothing,"California, Coastal",576.792,0.0,0.0,2023-09-19 07:37:33,13.0,18,Male,4.0,231.0,2023,9,Autumn,7,Tuesday,38,3,False,Child,839,21,6194.91
1369.0,Store_1369,Small,South,49.0,Footwear,"Illinois, Urban",53.702000000000005,0.0,15.0,2025-02-17 12:14:10,14.0,35,Female,1.0,169.0,2025,2,Winter,12,Monday,8,1,False,Young Adult,322,13,4785.42
1587.0,Store_1587,Large,South,22.0,Electronics,"California, Coastal",204.72,0.0,5.0,2020-02-16 04:46:34,9.0,18,Male,4.0,314.0,2020,2,Winter,4,Sunday,7,1,True,Child,2150,27,8566.24
1625.0,Store_1625,Medium,West,45.0,Footwear,"California, Urban",418.13200000000006,0.0,0.0,2022-02-06 01:07:07,8.0,25,Male,5.0,47.0,2022,2,Winter,1,Sunday,5,1,True,Young Adult,1429,17,5776.3
1514.0,Store_1514,Medium,South,6.0,Clothing,"Florida, Suburban",358.2369468421053,0.0,20.0,2021-02-24 22:01:22,13.0,35,Female,3.3130434782608695,282.0,2021,2,Winter,22,Wednesday,8,1,False,Young Adult,1776,19,6350.04
1233.0,Store_1233,Large,South,3.0,Clothing,"Florida, Suburban",221.308,1.0,10.0,2022-03-01 07:54:39,6.0,25,Female,5.0,320.0,2022,3,Spring,7,Tuesday,9,1,False,Young Adult,1406,17,5846.03
1678.0,Store_1678,Medium,North,39.0,Electronics,"New York, Downtown",466.87,1.0,10.0,2021-05-26 15:48:17,12.0,18,Female,4.0,400.0,2021,5,Spring,15,Wednesday,21,2,False,Child,1685,22,8227.85
1610.0,Store_1610,Medium,South,45.0,Footwear,"Illinois, Urban",169.455,0.0,5.0,2023-08-30 19:00:21,5.0,45,Male,4.0,355.0,2023,8,Summer,19,Wednesday,35,3,False,Adult,859,22,7777.73
1635.0,Store_1635,Large,West,49.0,Footwear,"Illinois, Urban",188.254,0.0,15.0,2025-06-05 12:04:42,14.0,35,Male,3.0,50.0,2025,6,Summer,12,Thursday,23,2,False,Young Adult,214,14,4778.72
1466.0,Store_1466,Medium,North,40.0,Electronics,"Illinois, Urban",607.485,0.0,20.0,2020-12-07 07:28:47,13.0,18,Female,4.0,500.0,2020,12,Winter,7,Monday,50,4,False,Child,1855,31,10267.54
1556.0,Store_1556,Small,South,46.0,Footwear,"Texas, Rural",232.068,1.0,10.0,2025-07-18 01:25:39,6.0,25,Female,1.0,496.0,2025,7,Summer,1,Friday,29,3,False,Young Adult,171,13,4291.48
1893.0,Store_1893,Medium,East,45.0,Footwear,"California, Urban",398.597,1.0,20.0,2023-11-05 02:41:06,12.0,35,Female,1.0,331.0,2023,11,Autumn,2,Sunday,44,4,True,Young Adult,792,24,8203.25
1835.0,Store_1835,Medium,East,6.0,Clothing,"Florida, Coastal",100.644,0.0,15.0,2025-07-30 04:16:39,6.0,18,Male,2.0,80.0,2025,7,Summer,4,Wednesday,31,3,False,Child,159,16,5756.71
1617.0,Store_1617,Small,North,51.0,Footwear,"New York, Downtown",308.48400000000004,0.0,15.0,2020-04-06 16:21:37,13.0,45,Female,4.0,409.0,2020,4,Spring,16,Monday,15,2,False,Adult,2100,28,8196.13
1293.0,Store_1293,Medium,North,38.0,Electronics,"Illinois, Urban",211.47,0.0,5.0,2021-12-04 06:30:35,8.0,18,Female,4.0,373.0,2021,12,Winter,6,Saturday,48,4,True,Child,1493,25,7734.48
1480.0,Store_1480,Large,East,39.0,Electronics,"California, Urban",324.87,0.0,25.0,2025-09-09 07:23:27,8.0,18,Female,5.0,357.0,2025,9,Autumn,7,Tuesday,37,3,False,Child,118,19,6834.46
1133.0,Store_1133,Small,East,72.0,Accessories,"California, Coastal",497.003,0.0,25.0,2024-10-05 23:50:42,9.0,65,Female,2.0,87.0,2024,10,Autumn,23,Saturday,40,4,True,Senior,456,18,6144.09
1007.0,Store_1007,Large,West,12.0,Clothing,"Florida, Coastal",116.968,1.0,10.0,2025-04-23 12:07:53,5.0,35,Female,5.0,499.0,2025,4,Spring,12,Wednesday,17,2,False,Young Adult,257,14,4363.92
1027.0,Store_1027,Large,North,47.0,Footwear,"Texas, Suburban",280.90700000000004,0.0,15.0,2023-12-11 22:51:12,14.0,25,Male,4.0,212.0,2023,12,Winter,22,Monday,50,4,False,Young Adult,756,12,4080.68
1782.0,Store_1782,Small,South,56.0,Footwear,"Florida, Suburban",152.09700000000004,0.0,20.0,2024-01-30 05:12:00,12.0,25,Female,3.0,104.0,2024,1,Winter,5,Tuesday,5,1,False,Young Adult,706,17,5043.19
1734.0,Store_1734,Small,East,72.0,Accessories,"Illinois, Rural",274.326,0.0,20.0,2020-10-15 14:41:09,12.0,45,Male,3.0,367.0,2020,10,Autumn,14,Thursday,42,4,False,Adult,1908,18,5746.51
1519.0,Store_1519,Large,South,44.0,Footwear,"New York, Suburban",213.334,0.0,20.0,2023-08-25 03:15:05,17.0,25,Female,4.0,341.0,2023,8,Summer,3,Friday,34,3,False,Young Adult,864,22,7166.17
1309.0,Store_1309,Medium,East,10.0,Clothing,"Florida, Coastal",397.344,0.0,15.0,2021-01-12 00:37:12,10.0,35,Female,6.0,58.0,2021,1,Winter,0,Tuesday,2,1,False,Young Adult,1819,22,8221.17
1645.0,Store_1645,Large,South,77.0,Accessories,"Texas, Urban",501.6830000000001,0.0,15.0,2022-02-27 20:05:19,4.0,35,Female,4.0,91.0,2022,2,Winter,20,Sunday,8,1,True,Young Adult,1408,19,5893.53
1540.0,Store_1540,Medium,South,15.0,Clothing,"Florida, Urban",358.2369468421053,0.0,25.0,2022-04-11 10:38:35,13.0,35,Female,3.3130434782608695,100.0,2022,4,Spring,10,Monday,15,2,False,Young Adult,1365,19,6914.96
1626.0,Store_1626,Medium,East,68.0,Accessories,"California, Coastal",129.119,1.0,15.0,2021-04-11 08:26:28,8.0,65,Female,4.0,481.0,2021,4,Spring,8,Sunday,14,2,True,Senior,1730,16,4616.45
1493.0,Store_1493,Small,South,74.0,Accessories,"Illinois, Urban",566.319,0.0,0.0,2024-11-20 02:02:02,11.0,55,Male,4.0,65.0,2024,11,Autumn,2,Wednesday,47,4,False,Adult,411,22,8179.98
1033.0,Store_1033,Medium,East,38.0,Electronics,"Illinois, Suburban",151.86,0.0,20.0,2021-02-09 13:42:11,7.0,35,Female,2.0,384.0,2021,2,Winter,13,Tuesday,6,1,False,Young Adult,1791,14,5230.9
1006.0,Store_1006,Medium,West,8.0,Clothing,"Illinois, Suburban",352.128,0.0,20.0,2023-02-04 12:45:07,8.0,35,Female,3.0,471.0,2023,2,Winter,12,Saturday,5,1,True,Young Adult,1066,22,8259.98
1039.0,Store_1039,Medium,East,54.0,Footwear,"Illinois, Urban",295.218,0.0,10.0,2024-10-09 03:54:17,12.0,45,Female,3.0,238.0,2024,10,Autumn,3,Wednesday,41,4,False,Adult,453,19,5974.79
1329.0,Store_1329,Small,South,56.0,Footwear,"Illinois, Urban",165.50600000000003,0.0,15.0,2025-10-25 04:49:20,13.0,35,Male,5.0,233.0,2025,10,Autumn,4,Saturday,43,4,True,Young Adult,72,24,8234.43
1908.0,Store_1908,Large,East,19.0,Clothing,"Illinois, Urban",572.328,0.0,0.0,2025-11-20 16:08:18,13.0,25,Female,3.0,213.0,2025,11,Autumn,16,Thursday,47,4,False,Young Adult,46,23,6509.47
1061.0,Store_1061,Medium,North,47.0,Footwear,"New York, Downtown",375.727,0.0,15.0,2022-09-22 02:53:36,12.0,35,Female,2.0,464.0,2022,9,Autumn,2,Thursday,38,3,False,Young Adult,1201,15,3938.72
1085.0,Store_1085,Large,North,57.0,Footwear,"Texas, Suburban",264.319,0.0,10.0,2025-10-26 14:16:42,11.0,35,Male,4.0,176.0,2025,10,Autumn,14,Sunday,43,4,True,Young Adult,71,19,6232.2
1724.0,Store_1724,Medium,East,5.0,Clothing,"Illinois, Rural",272.772,0.0,10.0,2025-08-30 11:26:43,14.0,18,Female,2.0,208.0,2025,8,Summer,11,Saturday,35,3,True,Child,128,19,7702.1
1115.0,Store_1115,Medium,East,73.0,Accessories,"Texas, Suburban",81.89,1.0,5.0,2022-12-09 16:10:15,8.0,45,Female,4.0,394.0,2022,12,Winter,16,Friday,49,4,False,Adult,1123,19,4874.12
1576.0,Store_1576,Small,East,18.0,Clothing,"Illinois, Suburban",471.036,0.0,10.0,2023-09-21 01:57:10,7.0,18,Male,3.0,479.0,2023,9,Autumn,1,Thursday,38,3,False,Child,837,13,3794.8
1296.0,Store_1296,Large,West,78.0,Accessories,"Florida, Coastal",66.287,0.0,25.0,2020-12-22 12:53:55,15.0,55,Female,2.0,108.0,2020,12,Winter,12,Tuesday,52,4,False,Adult,1840,17,4722.33
1378.0,Store_1378,Large,East,59.0,Footwear,"Illinois, Rural",129.185,1.0,15.0,2020-03-12 09:03:10,14.0,25,Male,3.0,96.0,2020,3,Spring,9,Thursday,11,1,False,Young Adult,2125,16,4716.32
1681.0,Store_1681,Small,West,58.0,Footwear,"California, Coastal",109.66,1.0,5.0,2023-12-29 05:19:17,9.0,25,Female,1.0,125.0,2023,12,Winter,5,Friday,52,4,False,Young Adult,738,23,7853.31
1627.0,Store_1627,Medium,South,60.0,Footwear,"New York, Industrial",47.74,0.0,20.0,2023-12-28 23:18:48,12.0,25,Female,3.0,214.0,2023,12,Winter,23,Thursday,52,4,False,Young Adult,739,15,5297.22
1321.0,Store_1321,Large,South,40.0,Electronics,"Florida, Urban",624.75,0.0,10.0,2022-06-28 01:08:34,4.0,45,Female,4.0,301.0,2022,6,Summer,1,Tuesday,26,2,False,Adult,1287,19,6286.92
1627.0,Store_1627,Large,South,77.0,Accessories,"Florida, Urban",590.304,0.0,20.0,2022-02-16 03:38:04,10.0,45,Female,4.0,363.0,2022,2,Winter,3,Wednesday,7,1,False,Adult,1419,22,8572.48
1732.0,Store_1732,Medium,East,24.0,Electronics,"California, Urban",474.75,0.0,0.0,2021-12-16 22:36:39,13.0,45,Female,4.0,20.0,2021,12,Winter,22,Thursday,50,4,False,Adult,1481,17,4800.71
1394.0,Store_1394,Large,East,37.0,Electronics,"Illinois, Suburban",670.1500000000001,1.0,25.0,2020-06-30 20:44:50,11.0,25,Female,3.0,325.0,2020,6,Summer,20,Tuesday,27,2,False,Young Adult,2015,19,6333.22
1356.0,Store_1356,Medium,East,19.0,Clothing,"New York, Industrial",408.936,0.0,15.0,2024-11-06 01:52:32,6.0,35,Male,6.0,150.0,2024,11,Autumn,1,Wednesday,45,4,False,Young Adult,425,25,7666.46
1561.0,Store_1561,Small,East,28.0,Electronics,"Florida, Urban",528.4749999999999,1.0,20.0,2023-07-14 05:47:03,12.0,25,Female,4.0,225.0,2023,7,Summer,5,Friday,28,3,False,Young Adult,906,26,10160.89
1838.0,Store_1838,Large,North,20.0,Clothing,"New York, Industrial",535.0079999999999,0.0,10.0,2020-08-12 13:31:17,7.0,18,Male,7.0,219.0,2020,8,Summer,13,Wednesday,33,3,False,Child,1972,28,10438.89
1418.0,Store_1418,Large,North,1.0,Clothing,"Florida, Suburban",76.05999999999999,1.0,20.0,2023-01-21 04:05:54,12.0,25,Female,2.0,193.0,2023,1,Winter,4,Saturday,3,1,True,Young Adult,1080,23,6968.42
1477.0,Store_1477,Medium,South,27.0,Electronics,"Illinois, Rural",55.23,0.0,15.0,2025-11-15 15:13:52,17.0,25,Male,5.0,176.0,2025,11,Autumn,15,Saturday,46,4,True,Young Adult,51,19,6232.2
1335.0,Store_1335,Large,West,68.0,Accessories,"Florida, Urban",47.138,0.0,0.0,2022-01-18 06:48:33,7.0,65,Female,1.0,382.0,2022,1,Winter,6,Tuesday,3,1,False,Senior,1448,16,4441.7
1590.0,Store_1590,Large,North,65.0,Accessories,"Florida, Suburban",279.201,0.0,0.0,2022-07-25 16:14:10,10.0,35,Female,2.0,429.0,2022,7,Summer,16,Monday,30,3,False,Young Adult,1260,21,7717.54
1999.0,Store_1999,Small,West,69.0,Accessories,"Texas, Suburban",615.849,0.0,10.0,2025-09-26 01:17:26,13.0,55,Female,4.0,147.0,2025,9,Autumn,1,Friday,39,3,False,Adult,101,17,5897.64
1019.0,Store_1019,Medium,West,67.0,Accessories,"Illinois, Urban",567.151,0.0,0.0,2025-01-20 12:40:14,12.0,45,Male,4.0,17.0,2025,1,Winter,12,Monday,4,1,False,Adult,350,14,5648.68
1411.0,Store_1411,Medium,South,64.0,Accessories,"California, Suburban",521.1080000000001,1.0,0.0,2024-05-12 13:16:16,7.0,55,Female,4.0,492.0,2024,5,Spring,13,Sunday,19,2,True,Adult,603,19,6584.17
1890.0,Store_1890,Small,East,28.0,Electronics,"California, Suburban",321.88,1.0,10.0,2021-08-06 08:03:38,6.0,18,Male,4.0,94.0,2021,8,Summer,8,Friday,31,3,False,Child,1613,22,8285.41
1548.0,Store_1548,Large,North,22.0,Electronics,"Illinois, Rural",620.7750000000001,0.0,5.0,2020-11-04 00:45:37,11.0,25,Female,3.0,294.0,2020,11,Autumn,0,Wednesday,45,4,False,Young Adult,1888,26,10619.06
1258.0,Store_1258,Small,South,45.0,Footwear,"California, Coastal",128.76600000000002,0.0,10.0,2021-08-09 03:23:07,9.0,45,Female,3.0,105.0,2021,8,Summer,3,Monday,32,3,False,Adult,1610,21,7839.63
1604.0,Store_1604,Medium,South,63.0,Accessories,"Illinois, Urban",385.866,0.0,10.0,2021-05-15 22:05:31,12.0,65,Male,1.0,79.0,2021,5,Spring,22,Saturday,19,2,True,Senior,1696,17,4604.65
1698.0,Store_1698,Large,West,25.0,Electronics,"California, Urban",573.25,1.0,0.0,2020-03-18 21:28:28,9.0,35,Female,5.0,168.0,2020,3,Spring,21,Wednesday,12,1,False,Young Adult,2119,12,4253.5
1356.0,Store_1356,Large,South,41.0,Footwear,"Texas, Suburban",70.83,1.0,15.0,2024-05-23 06:19:10,6.0,25,Female,3.0,29.0,2024,5,Spring,6,Thursday,21,2,False,Young Adult,592,29,8013.19
1200.0,Store_1200,Large,South,67.0,Accessories,"California, Urban",579.829,1.0,10.0,2021-05-26 10:32:07,9.0,45,Female,4.0,141.0,2021,5,Spring,10,Wednesday,21,2,False,Adult,1685,16,5149.57
